"Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples","p.left","p.right","q.left","q.right"
"YTHDC1 (91746)",-0.182736214767262,5.56987873953139,-4.37112619424989,1.48551188502879e-05,6.19308352068622e-05,2.38929942097192,263,7.42755942514394e-06,0.999992572440575,6.17157975846162e-05,1
"SPATA25 (128497)",0.19650047062283,1.01180358946976,4.37105752794885,1.48596301771882e-05,6.19361550429113e-05,2.38901193081672,263,0.999992570184911,7.42981508859412e-06,1,6.21390913307321e-05
"AP5S1 (55317)",0.25552791967465,3.33616443767083,4.37066458523863,1.48854714408904e-05,6.20303581333056e-05,2.38736685005126,263,0.99999255726428,7.4427357204452e-06,1,6.2219970581748e-05
"FLT1 (2321)",-0.477847027724308,0.70487749993576,-4.37040235346248,1.49027406046023e-05,6.20888065581081e-05,2.38626907585028,263,7.45137030230116e-06,0.999992548629698,6.18867822417585e-05,1
"TRIP10 (9322)",0.456737087293977,5.06077778336587,4.36981184332618,1.4941698569157e-05,6.22375712375852e-05,2.38379726269395,263,0.999992529150715,7.4708492845785e-06,1,6.24277340480012e-05
"VASH2 (79805)",-0.451193565171706,1.23558612757197,-4.36970304758645,1.49488868097336e-05,6.22539676061648e-05,2.3833418891024,263,7.47444340486679e-06,0.999992525556595,6.20514937306027e-05,1
"ATG2B (55102)",-0.250996813091566,2.9048331243127,-4.36905825859472,1.49915565638067e-05,6.24180858759276e-05,2.38064328782308,263,7.49577828190334e-06,0.999992504221718,6.22016382439348e-05,1
"A2ML1 (144568)",0.295959054189976,0.294428903743715,4.3687994017398,1.50087194940851e-05,6.24759569460241e-05,2.37956001214835,263,0.999992495640253,7.50435974704255e-06,1,6.2676316827976e-05
"FRMD6 (122786)",0.859513130669372,3.78121249011383,4.36871542971026,1.50142911080808e-05,6.24855628202387e-05,2.3792086150944,263,0.999992492854446,7.50714555404038e-06,1,6.2676316827976e-05
"KCNK5 (8645)",0.577810293881867,1.67593712470464,4.3685358657848,1.50262119605706e-05,6.25215826501116e-05,2.3784572165159,263,0.99999248689402,7.5131059802853e-06,1,6.26987362190853e-05
"TTYH1 (57348)",0.367453712554817,0.831456533702515,4.36778285099616,1.50763015713671e-05,6.27163662064868e-05,2.37530648316412,263,0.999992461849214,7.53815078568356e-06,1,6.28803305625822e-05
"SLC43A3 (29015)",-0.965335778638196,4.06194380747697,-4.36755535296567,1.50914658338614e-05,6.27658096727012e-05,2.3743546947153,263,7.54573291693072e-06,0.999992454267083,6.25890428776957e-05,1
"MRPS18B (28973)",0.218216851639781,6.05309643996379,4.36690681621516,1.51347752244854e-05,6.29322625754882e-05,2.37164165062543,263,0.999992432612388,7.56738761224268e-06,1,6.30967197076542e-05
"PARP3 (10039)",-0.375990220130373,3.6777844994105,-4.36634348029859,1.51724913088283e-05,6.30753905789813e-05,2.36928533410046,263,7.58624565441415e-06,0.999992413754346,6.28978288471652e-05,1
"EHMT1 (79813)",-0.243856098226818,5.22542451811016,-4.36623980283685,1.51794424360918e-05,6.30905874938213e-05,2.36885170374399,263,7.58972121804589e-06,0.999992410278782,6.28994038953552e-05,1
"FPGS (2356)",-0.235652314222536,5.49065525432378,-4.36510600765508,1.5255657504385e-05,6.33935982773925e-05,2.36411023756791,263,7.62782875219252e-06,0.999992372171248,6.31878639688332e-05,1
"DDX56 (54606)",0.202469312054861,6.04553460553912,4.36455920503882,1.52925448713778e-05,6.35330900645957e-05,2.36182395008236,263,0.999992353727564,7.64627243568891e-06,1,6.37267041832079e-05
"POM121C (100101267)",-0.25243827748295,4.73827851448732,-4.36431910223648,1.53087691628326e-05,6.35866949128371e-05,2.36082011804363,263,7.65438458141628e-06,0.999992345615419,6.33804231949105e-05,1
"TIMM29 (90580)",-0.163925790876849,3.9907714363387,-4.36406985811155,1.53256285619708e-05,6.36429139241581e-05,2.3597781219365,263,7.66281428098539e-06,0.999992337185719,6.34227914376067e-05,1
"OTX1 (5013)",0.298336072660999,1.4878193907401,4.36381596726778,1.53428205250363e-05,6.37004892932758e-05,2.35871675657971,263,0.999992328589738,7.67141026251814e-06,1,6.39083890625097e-05
"ZNF841 (284371)",0.409411517822187,2.67971884214079,4.36319208029327,1.53851447607366e-05,6.38623615133439e-05,2.35610890338923,263,0.99999230742762,7.69257238036831e-06,1,6.40542852815498e-05
"NUPR2 (389493)",0.19668887424409,0.121437717058682,4.36310251084924,1.53912302703264e-05,6.38737724463752e-05,2.35573453078837,263,0.999992304384865,7.69561513516321e-06,1,6.40542852815498e-05
"FOXD1 (2297)",0.61328055828922,2.10986811451468,4.36269760140547,1.54187692760928e-05,6.3974191378743e-05,2.35404222366932,263,0.999992290615362,7.70938463804639e-06,1,6.41410080446589e-05
"ACVRL1 (94)",-0.392226520008822,0.615966951619931,-4.36208104548121,1.54607934392077e-05,6.41346543012335e-05,2.35146562703836,263,7.73039671960386e-06,0.99999226960328,6.39545007779154e-05,1
"TBC1D8B (54885)",0.390182541852756,1.75588319844531,4.36201231660126,1.546548474521e-05,6.41402166296143e-05,2.35117842899354,263,0.999992267257627,7.73274237260499e-06,1,6.43073935626194e-05
"AGRP (181)",-0.0630798043486524,0.0502558532034121,-4.36144608951316,1.55041861814516e-05,6.42754576478413e-05,2.34881249057428,263,7.7520930907258e-06,0.999992247906909,6.40811881299074e-05,1
"FBXO38 (81545)",-0.202166206508524,4.03686651524694,-4.36143698838623,1.55048089959116e-05,6.42754576478413e-05,2.34877446451607,263,7.75240449795579e-06,0.999992247595502,6.40811881299074e-05,1
"GJA9 (81025)",0.0643817450799071,0.143213067867237,4.35966008359647,1.56268666312159e-05,6.47674247213676e-05,2.34135166846031,263,0.999992186566684,7.81343331560794e-06,1,6.49502246608764e-05
"PPP2R2B (5521)",0.511926752252738,0.883409139978371,4.35947048165333,1.56399447099304e-05,6.48075977330967e-05,2.34055979643394,263,0.999992180027645,7.81997235496518e-06,1,6.497636751886e-05
"CAPN9 (10753)",0.272829314869405,0.326656966685633,4.35930676654053,1.56512456229141e-05,6.48403908688741e-05,2.33987606647575,263,0.999992174377189,7.82562281145704e-06,1,6.4995107636674e-05
"PRDM10 (56980)",-0.214537047408461,2.15659527004713,-4.35908581373728,1.56665099119424e-05,6.48895858403776e-05,2.33895333035937,263,7.8332549559712e-06,0.999992166745044,6.47215506590904e-05,1
"STX8 (9482)",-0.268899668517324,5.2914627285377,-4.3580342542361,1.57393510243425e-05,6.51771871101044e-05,2.33456243737875,263,7.86967551217124e-06,0.999992130324488,6.49944210547913e-05,1
"LGALS7 (3963)",0.296026025856406,0.268655184954853,4.3561544502975,1.5870371710378e-05,6.57055354722052e-05,2.32671558290621,263,0.999992064814145,7.93518585518901e-06,1,6.58764952349256e-05
"NUP54 (53371)",-0.196405791630934,4.844663118366,-4.35494917195491,1.59549264035304e-05,6.60413213122565e-05,2.32168605463775,263,7.9774632017652e-06,0.999992022536798,6.5856211959721e-05,1
"DNAAF5 (54919)",0.264018002004509,4.54311261289358,4.35418486558909,1.60087682311849e-05,6.62498614392141e-05,2.31849733775179,263,0.999991995615884,8.00438411559246e-06,1,6.64221627693551e-05
"COMMD6 (170622)",-0.227298070361511,6.84046848331737,-4.35341884117266,1.60629053273492e-05,6.64595330855357e-05,2.31530197585102,263,8.03145266367462e-06,0.999991968547336,6.62519953989094e-05,1
"BBS7 (55212)",-0.240323807966884,3.69541899412882,-4.3533191088421,1.60699665527477e-05,6.6466681061252e-05,2.31488599512425,263,8.03498327637384e-06,0.999991965016724,6.62519953989094e-05,1
"VPS33B (26276)",-0.170124912931371,3.22677964157261,-4.35329637139504,1.60715768195014e-05,6.6466681061252e-05,2.3147911591182,263,8.03578840975072e-06,0.99999196421159,6.62519953989094e-05,1
"ASCC3 (10973)",-0.223525577951759,4.06432130504935,-4.35318495686901,1.60794694296504e-05,6.64849595596601e-05,2.3143264650355,263,8.03973471482518e-06,0.999991960265285,6.62559971505007e-05,1
"HMGCLL1 (54511)",0.149984021249752,0.166863198639015,4.35281034497985,1.61060341330454e-05,6.65804183638567e-05,2.31276409352193,263,0.999991946982933,8.05301706652269e-06,1,6.6796775875871e-05
"PGM2L1 (283209)",0.384267715623584,1.67362410101624,4.35144791011083,1.62030020972236e-05,6.69668117766082e-05,2.30708292294285,263,0.999991898498951,8.10150104861181e-06,1,6.71698293956798e-05
"GOLGA2 (2801)",0.280648560036814,5.88004016296775,4.35076674781565,1.62516911434556e-05,6.71535452731089e-05,2.30424318840968,263,0.999991874154428,8.12584557172779e-06,1,6.73425054654359e-05
"USO1 (8615)",-0.22273362060607,5.05139496366149,-4.34937222641193,1.63518072116328e-05,6.754352297504e-05,2.29843078333648,263,8.17590360581639e-06,0.999991824096394,6.73491818544531e-05,1
"CC2D2A (57545)",0.489351082044916,2.34337432456614,4.34935392245271,1.63531252083844e-05,6.754352297504e-05,2.29835450344581,263,0.999991823437396,8.17656260419219e-06,1,6.77334982668348e-05
"IFITM2 (10581)",-1.00938422383411,5.30397674434186,-4.34864379021,1.64043375205013e-05,6.7740430865504e-05,2.2953953301966,263,8.20216876025064e-06,0.99999179783124,6.75364811811777e-05,1
"BRI3 (25798)",0.375548658618542,6.51208827689494,4.3485853436146,1.64085593097031e-05,6.77432519786406e-05,2.29515179897493,263,0.999991795720345,8.20427965485156e-06,1,6.79337066230442e-05
"THBS1 (7057)",1.21860179849894,4.79725532642449,4.348418087738,1.64206464887675e-05,6.77785373827007e-05,2.29445490562298,263,0.999991789676756,8.21032324438377e-06,1,6.7954357194329e-05
"RPL19 (6143)",-0.24498623965488,10.9837187771053,-4.34835218473061,1.64254114770869e-05,6.7783590712945e-05,2.2941803190299,263,8.21270573854345e-06,0.999991787294261,6.75941696726895e-05,1
"GLB1L2 (89944)",0.744144692978394,2.36285963671818,4.34783239480341,1.64630402181043e-05,6.79242331757303e-05,2.2920147365893,263,0.999991768479891,8.23152010905214e-06,1,6.80874666038105e-05
"MEST (4232)",0.92347791558708,4.34316917810365,4.3477772412952,1.64670377337883e-05,6.79260871311447e-05,2.29178496661847,263,0.999991766481133,8.23351886689413e-06,1,6.80874666038105e-05
"FAM91A1 (157769)",0.241159434869325,4.77801242534382,4.34759260391449,1.64804269682026e-05,6.7966672528925e-05,2.29101578551477,263,0.999991759786516,8.24021348410129e-06,1,6.81134054143502e-05
"SETD1B (23067)",-0.236566831067522,3.08933813282663,-4.34668635195354,1.65462960894662e-05,6.8223625314827e-05,2.28724087030706,263,8.27314804473312e-06,0.999991726851955,6.80623748037692e-05,1
"SLC25A15 (10166)",-0.288759313291159,3.65178911064671,-4.34658809364634,1.65534528994317e-05,6.82384371892161e-05,2.28683162774373,263,8.27672644971583e-06,0.99999172327355,6.80625649284191e-05,1
"NFYA (4800)",-0.245859985016596,4.3643327946508,-4.34631728835389,1.65731927773109e-05,6.83051028049171e-05,2.28570377734324,263,8.28659638865545e-06,0.999991713403611,6.81144702724002e-05,1
"MTERF1 (7978)",0.324827386104771,3.4374104863025,4.34609111296405,1.65896966762051e-05,6.83584057617888e-05,2.28476185179157,263,0.999991705151662,8.29484833810255e-06,1,6.8524765344486e-05
"CHADL (150356)",0.194793271567399,0.425632227279146,4.34602839981062,1.65942756026451e-05,6.83625590998574e-05,2.2845006859164,263,0.999991702862199,8.29713780132253e-06,1,6.8524765344486e-05
"PRKRA (8575)",-0.185271030506337,5.01790200173831,-4.34590672923021,1.66031626808028e-05,6.8384454897007e-05,2.28399400471425,263,8.3015813404014e-06,0.99999169841866,6.82083575882594e-05,1
"NRXN2 (9379)",-0.515676938590042,0.924410253121747,-4.34562699862574,1.66236120535948e-05,6.84539533564247e-05,2.28282915332859,263,8.31180602679739e-06,0.999991688193973,6.82630693166063e-05,1
"CLTRN (57393)",0.30166931290675,0.674347196095596,4.34457902667352,1.67004370158052e-05,6.87518073001828e-05,2.27846581974981,263,0.999991649781492,8.35021850790262e-06,1,6.89334122963724e-05
"ITK (3702)",-0.36350770178987,0.279913694677173,-4.34454242140693,1.67031266064119e-05,6.87518073001828e-05,2.27831342785947,263,8.35156330320597e-06,0.999991648436697,6.85601749041917e-05,1
"CFAP43 (80217)",0.17609936353221,0.451403150136312,4.34401248115735,1.67421106441185e-05,6.88974561846527e-05,2.27610736024595,263,0.999991628944678,8.37105532205924e-06,1,6.90756392609923e-05
"SPOCK3 (50859)",0.31561921173062,0.412866077564833,4.34362169959359,1.67709134261217e-05,6.90011533697987e-05,2.27448075143132,263,0.999991614543287,8.38545671306083e-06,1,6.91646632119072e-05
"OR13A1 (79290)",-0.24783255011274,0.190577171543749,-4.34288666088451,1.68252182377698e-05,6.92097073364559e-05,2.27142155859518,263,8.41260911888492e-06,0.999991587390881,6.90233708712644e-05,1
"HCG22 (285834)",-0.221294996610076,0.182377015976122,-4.34281670019775,1.6830395697193e-05,6.92161321647824e-05,2.27113041098763,263,8.41519784859648e-06,0.999991584802151,6.90233708712644e-05,1
"KLK9 (284366)",0.0958975811855822,0.0639895132555042,4.34245978605035,1.68568329309692e-05,6.93099677041396e-05,2.2696451490642,263,0.999991571583534,8.42841646548459e-06,1,6.94890632279229e-05
"ARIH1 (25820)",-0.194256741082962,5.04794565472534,-4.34137604555162,1.69373508416675e-05,6.96260778425774e-05,2.2651359698529,263,8.46867542083375e-06,0.999991531324579,6.94322579256708e-05,1
"PGLS (25796)",-0.2434185884311,5.57476882242448,-4.34121978002636,1.69489910670907e-05,6.96589705857414e-05,2.26448587367589,263,8.47449553354533e-06,0.999991525504466,6.94502322321027e-05,1
"CCDC74A (90557)",-0.564633768461167,2.52570774773522,-4.3406837345348,1.69889792375248e-05,6.98083319431584e-05,2.26225598165761,263,8.49448961876241e-06,0.999991505510381,6.95843000691431e-05,1
"IL1RN (3557)",0.559764489567659,1.00255435317809,4.34038348694898,1.70114166222634e-05,6.98855278576418e-05,2.26100709580042,263,0.999991494291689,8.5057083111317e-06,1,7.00961170504973e-05
"TSC22D4 (81628)",-0.309150206916624,4.85102543921112,-4.34028508308531,1.70187764639248e-05,6.99007630605829e-05,2.26059780046066,263,8.50938823196241e-06,0.999991490611768,6.96765305015776e-05,1
"ST7 (7982)",0.335243900788164,3.86667609806868,4.34020060473153,1.70250972133618e-05,6.9911724807507e-05,2.26024643297554,263,0.999991487451393,8.51254860668089e-06,1,7.0122302291867e-05
"PPP1R7 (5510)",-0.185284385621198,6.34632599839247,-4.33848193487066,1.71541778263925e-05,7.04186442522197e-05,2.25309942015861,263,8.57708891319624e-06,0.999991422911087,7.01911915867304e-05,1
"PGM2 (55276)",-0.249960886678216,4.49063241551503,-4.33841597307561,1.7159150471474e-05,7.04186442522197e-05,2.25282517347667,263,8.579575235737e-06,0.999991420424764,7.01911915867304e-05,1
"FANK1 (92565)",0.416279958771621,1.43084888894605,4.33841029295108,1.71595787419873e-05,7.04186442522197e-05,2.25280155763467,263,0.999991420210629,8.57978937099365e-06,1,7.06458011691624e-05
"NSD2 (7468)",-0.29368657142375,5.88338969584966,-4.337494037209,1.72287965475769e-05,7.06773944160227e-05,2.24899248455825,263,8.61439827378847e-06,0.999991385601726,7.04459805866751e-05,1
"PPM1J (333926)",0.295674973237951,1.05820394779879,4.33747794485496,1.72300146123892e-05,7.06773944160227e-05,2.24892559186183,263,0.999991384992694,8.61500730619458e-06,1,7.09052879921707e-05
"SMIM8 (57150)",-0.229877178919794,2.40862121586768,-4.336389100218,1.73126230246794e-05,7.10010400994994e-05,2.24440001949044,263,8.65631151233972e-06,0.999991343688488,7.0758508792584e-05,1
"SEC63 (11231)",-0.22795453187103,5.01654650935988,-4.33627505975641,1.73212969024713e-05,7.10213981368411e-05,2.24392609356907,263,8.66064845123566e-06,0.999991339351549,7.07637447505145e-05,1
"TP63 (8626)",0.697144586982786,1.12828058248817,4.33574908310391,1.73613562750388e-05,7.11704078221292e-05,2.24174040586193,263,0.999991319321862,8.68067813751942e-06,1,7.14150847720978e-05
"PLPPR4 (9890)",-0.427350474540408,0.497590620144025,-4.3356873119887,1.73660666841669e-05,7.11744766862967e-05,2.24148373316881,263,8.68303334208347e-06,0.999991316966658,7.09163781146954e-05,1
"RAPH1 (65059)",0.458516378238033,2.39679786640417,4.33522013484187,1.74017312405057e-05,7.13053816070722e-05,2.23954261873597,263,0.99999129913438,8.70086562025286e-06,1,7.15504172826979e-05
"SYPL1 (6856)",0.316029009212774,6.22039100184421,4.33488706347179,1.74272008126687e-05,7.13944644463364e-05,2.2381588308777,263,0.999991286399594,8.71360040633436e-06,1,7.16243736276793e-05
"ZNF860 (344787)",0.325309453102359,1.00500490638547,4.33392392921921,1.75010511222272e-05,7.16816693803847e-05,2.23415792296167,263,0.999991249474439,8.75052556111361e-06,1,7.18970220351755e-05
"HPS1 (3257)",-0.40772426565613,4.81107357692746,-4.33369964151593,1.75182917207367e-05,7.1736936192895e-05,2.23322633949081,263,8.75914586036837e-06,0.99999124085414,7.15075003628537e-05,1
"OTUD3 (23252)",-0.264836132259493,2.83640150893966,-4.33151481778118,1.76870864152301e-05,7.24126566153048e-05,2.22415397992975,263,8.84354320761505e-06,0.999991156456792,7.21657251349457e-05,1
"METTL23 (124512)",0.195794329465398,5.2115090772009,4.33116755828253,1.77140576348446e-05,7.2507573094177e-05,2.22271239662436,263,0.999991142971183,8.85702881742232e-06,1,7.27408664439009e-05
"SLITRK6 (84189)",0.571359849298764,1.0223046290558,4.33094100501284,1.77316749261638e-05,7.25502291767311e-05,2.22177196084395,263,0.999991134162537,8.86583746308189e-06,1,7.27523622627357e-05
"SERPINB3 (6317)",0.381822613666731,0.347163841721612,4.3309360785208,1.77320582071628e-05,7.25502291767311e-05,2.22175151119852,263,0.999991133970896,8.86602910358141e-06,1,7.27523622627357e-05
"MT-ND5 (4540)",0.250671163147429,11.1848048275857,4.32995858979118,1.78082636159095e-05,7.28429293979684e-05,2.21769442845357,263,0.999991095868192,8.90413180795477e-06,1,7.30145080325247e-05
"GADD45G (10912)",0.541755063868626,1.27788017690966,4.32992091132729,1.78112072979466e-05,7.28429293979684e-05,2.21753806045825,263,0.999991094396351,8.90560364897331e-06,1,7.30145080325247e-05
"EFR3A (23167)",0.27887863306897,4.41375171707976,4.32976491590138,1.78233996036009e-05,7.28772238383887e-05,2.21689068311649,263,0.999991088300198,8.91169980180046e-06,1,7.30332110469469e-05
"SLC25A10 (1468)",0.347643585699154,4.77657270341109,4.32923333191103,1.78650071092696e-05,7.30317523168603e-05,2.21468478527076,263,0.999991067496445,8.93250355463479e-06,1,7.31723782840943e-05
"PALM2 (114299)",0.226505214268326,0.527306654057005,4.32898820950521,1.78842242831078e-05,7.30931690030653e-05,2.21366769331565,263,0.999991057887858,8.94211214155392e-06,1,7.32197582711327e-05
"DRAM2 (128338)",-0.252516984452207,5.13742377162261,-4.32894432309356,1.78876669859675e-05,7.30931690030653e-05,2.21348560009602,263,8.94383349298373e-06,0.999991056166507,7.29530244523564e-05,1
"PLEKHA2 (59339)",-0.479977195519279,3.75311244039087,-4.32869951580067,1.79068826996519e-05,7.31560739227778e-05,2.21246987879097,263,8.95344134982597e-06,0.99999104655865,7.30002901197055e-05,1
